country_a,country_b,cosine
Ethiopia,Taiwan (Republic of China),0.9285176654188753
Ethiopia,Tajikistan,0.9356300891137111
Ethiopia,Tanzania (United Republic of),0.6900141914347604
Ethiopia,Thailand,0.3614303316998061
Ethiopia,Timo,0.9301004107709789
Ethiopia,Togo,0.9426593158150834
Ethiopia,Tonga,0.8865332358635093
Ethiopia,Trinidad and Tobago,0.353479862913779
Ethiopia,Tunisia,0.9423510158498674
Ethiopia,Turkey,0.9093638097647008
Ethiopia,Turkmenistan,0.9144640113672237
Ethiopia,Tuvalu,0.9626924740862456
Ethiopia,Uganda,0.9544694398292348
Ethiopia,Ukraine,0.9100433653097617
Ethiopia,United Arab Emirates,0.8675105721036415
Ethiopia,United Kingdom,0.7626834961301989
Ethiopia,United States of America,0.5761824538060936
Ethiopia,Uruguay,0.954434690274702
Ethiopia,Uzbekistan,0.9484972660087663
Ethiopia,Vanuatu,0.9434984290766215
Ethiopia,Venezuela (Bolivarian Republic of),0.8924843740141112
Ethiopia,Viet Nam,0.9226192214076557
Ethiopia,Yemen,0.136273426287575
Ethiopia,Zambia,0.8588291684294718
Ethiopia,Zimbabwe,0.747977252904366
Fiji,Finland,0.9275358745870117
Fiji,France,0.9372659094261848
Fiji,Gabon,0.9530568612878401
Fiji,Gambia (The),0.5419432286710852
Fiji,Georgia,0.8996094533297416
Fiji,Germany,0.8698719626639144
Fiji,Ghana,0.65432096680397
Fiji,Greece,0.868510361927425
Fiji,Grenada,0.7277602514692603
Fiji,Guatemala,0.9184139666774711
Fiji,Guine,0.9551926125528294
Fiji,Guyana,0.44378275480864415
Fiji,Haiti,0.9489787298850065
Fiji,Honduras,0.878035501170237
Fiji,Hungary,0.8349343396599325
Fiji,Iceland,0.9268446979420015
Fiji,India,0.7723263603123731
Fiji,Indonesia,0.8987101831345071
Fiji,Iran (Islamic Republic of),0.8320994566285798
Fiji,Iraq,0.9360701998245695
Fiji,Ireland,0.8521092138051278
Fiji,Israel,0.8743970648628205
Fiji,Italy,0.9291595033265034
Fiji,Jamaica,0.7134159892058791
Fiji,Japan,0.9263561696407754
Fiji,Jordan,0.9708021228658674
Fiji,Kazakhstan,0.9558536364299597
Fiji,Kenya,0.7189140599996423
Fiji,Kiribati,0.5125764224733806
Fiji,Korea (Democratic Peopl,0.9060989001179662
Fiji,Korea (Republic of),0.9390003082465317
Fiji,Kosovo,0.9025971101711089
Fiji,Kuwait,0.9231880053486414
Fiji,Kyrgyzstan,0.93325267974322
Fiji,Lao Peopl,0.9392241072930734
Fiji,Latvia,0.894972829497847
Fiji,Lebanon,0.9782134275608034
Fiji,Lesotho,0.5082912856388613
Fiji,Liberia,0.8656142412334022
Fiji,Libya,0.9418895725235752
Fiji,Liechtenstein,0.8898304868935163
Fiji,Lithuania,0.8750835202594374
Fiji,Luxembourg,0.9617396742436897
Fiji,Madagascar,0.9221592449607959
Fiji,Malawi,0.5762083501049261
Fiji,Malaysia,0.8112688855618821
Fiji,Maldives,0.6856041262264858
Fiji,Malta,0.6763563759923544
Fiji,Marshall Islands,0.797529969630754
Fiji,Mauritania,0.9559290565140212
Fiji,Mauritius,0.4071303687101735
Fiji,Mexico,0.8758606330914267
Fiji,Micronesia (Federated States of),0.8275778489184774
Fiji,Moldova (Republic of),0.9398201783249976
Fiji,Monaco,0.9054025898675904
Fiji,Mongolia,0.9654581686516299
Fiji,Montenegro,0.914201610340807
Fiji,Morocco,0.9488067785254073
Fiji,Mozambique,0.8714159783772922
Fiji,Myanmar,0.9481690084191232
Fiji,Namibia,0.6993313504608181
Fiji,Nauru,0.7591350674574278
Fiji,Nepal,0.8468769324515171
Fiji,Netherlands,0.9309076614016887
Fiji,New Zealand,0.6157741976625749
Fiji,Nicaragua,0.8917550119878733
Fiji,Niger,0.8960463179033968
Fiji,Nigeria,0.7996388078654161
Fiji,North Macedonia (Republic of),0.9199562521110975
Fiji,Norway,0.8926934923724426
Fiji,Oman,0.8940623036096238
Fiji,Pakistan,0.6533895175679889
Fiji,Palau,0.862528828712745
Fiji,Palestine,0.8823694627798904
Fiji,Panama,0.9205025064953687
Fiji,Papua New Guinea,0.6585998314768784
Fiji,Paraguay,0.9209160713643078
Fiji,Peru,0.8845104647845116
Fiji,Philippines,0.8578961634587032
Fiji,Poland,0.9217650724466868
Fiji,Portugal,0.942000684883584
Fiji,Qatar,0.9414941654819438
Fiji,Romania,0.9665532266348356
Fiji,Russian Federation,0.9559387259280785
Fiji,Rwanda,0.907000176219132
Fiji,Saint Kitts and Nevis,0.6342966264287802
Fiji,Saint Lucia,0.6454773050984317
Fiji,Saint Vincent and the Grenadines,0.6700034212117388
Fiji,Samoa,0.7013427386889339
Fiji,Sao Tome and Principe,0.9039969971805623
Fiji,Saudi Arabia,0.8617103456208299
Fiji,Senegal,0.919956135906862
Fiji,Serbia,0.9454820310915648
Fiji,Seychelles,0.7197002230981729
Fiji,Sierra Leone,0.491399023692043
Fiji,Singapore,0.7284275163053573
Fiji,Slovakia,0.9230771267118467
Fiji,Slovenia,0.9012570113313563
Fiji,Solomon Islands,0.6853155466128329
Fiji,Somalia,0.9308120772262729
Fiji,South Africa,0.6883259476125754
Fiji,South Sudan,0.7886087198290613
Fiji,Spain,0.9278804471203244
Fiji,Sri Lanka,0.5260358226376632
Fiji,Sudan,0.9271315204689853
Fiji,Suriname,0.9086451806309372
Fiji,Sweden,0.9025958765369884
Fiji,Switzerland,0.8903442782661772
Fiji,Syrian Arab Republic,0.8959716017213228
Fiji,Taiwan (Republic of China),0.9084403857710164
Fiji,Tajikistan,0.9344420632653703
Fiji,Tanzania (United Republic of),0.5884695637846824
Fiji,Thailand,0.8841304077255994
Fiji,Timo,0.9153911370668033
Fiji,Togo,0.945097149737301
Fiji,Tonga,0.843472782346883
Fiji,Trinidad and Tobago,0.7215598912376894
Fiji,Tunisia,0.8703542780971536
Fiji,Turkey,0.8874003652907102
Fiji,Turkmenistan,0.8775511946325488
Fiji,Tuvalu,0.6079722122444053
Fiji,Uganda,0.703625842021188
Fiji,Ukraine,0.8818716461708279
Fiji,United Arab Emirates,0.8739745834025363
Fiji,United Kingdom,0.6581683356231929
Fiji,United States of America,0.9130952997764701
Fiji,Uruguay,0.9366131423769318
Fiji,Uzbekistan,0.9551688366718443
Fiji,Vanuatu,0.6845839182973672
Fiji,Venezuela (Bolivarian Republic of),0.881021273049809
Fiji,Viet Nam,0.9458762882951182
Fiji,Yemen,0.9662704676475853
Fiji,Zambia,0.6989804701797643
Fiji,Zimbabwe,0.6465950730000782
Finland,France,0.7936662250376663
Finland,Gabon,0.9252416186222097
Finland,Gambia (The),0.8529241104397212
Finland,Georgia,0.8567371211695145
Finland,Germany,0.8394684226904854
Finland,Ghana,0.9222203804963172
Finland,Greece,0.8449863120591304
Finland,Grenada,0.954034024444702
Finland,Guatemala,0.8793765006104063
Finland,Guine,0.9376840365728599
Finland,Guyana,0.8993427598081235
Finland,Haiti,0.9098271851125402
Finland,Honduras,0.8594825569973772
Finland,Hungary,0.4722489665495829
Finland,Iceland,0.6493235004402897
Finland,India,0.9398270901262427
Finland,Indonesia,0.9039210905436645
Finland,Iran (Islamic Republic of),0.8634113596973424
Finland,Iraq,0.9111121191149139
Finland,Ireland,0.915825884199887
Finland,Israel,0.862903023628075
Finland,Italy,0.7862297504070215
Finland,Jamaica,0.9602124032597882
Finland,Japan,0.9442112809587915
Finland,Jordan,0.9525233349798752
Finland,Kazakhstan,0.8657898385270546
Finland,Kenya,0.9197664287436397
Finland,Kiribati,0.8822361146913927
Finland,Korea (Democratic Peopl,0.9298894515574047
Finland,Korea (Republic of),0.824220653541456
Finland,Kosovo,0.8366417683392843
Finland,Kuwait,0.8066622000101081
Finland,Kyrgyzstan,0.7153430879364748
Finland,Lao Peopl,0.8848643319567328
Finland,Latvia,0.7079655039624595
Finland,Lebanon,0.9597522634650408
Finland,Lesotho,0.9273053726321658
Finland,Liberia,0.8705208153050563
Finland,Libya,0.9534005451169696
Finland,Liechtenstein,0.6576471200779986
Finland,Lithuania,0.8050850044868745
Finland,Luxembourg,0.9541355017352928
Finland,Madagascar,0.9137132211020296
Finland,Malawi,0.8127746091319659
Finland,Malaysia,0.9522329909940559
Finland,Maldives,0.8449410638079458
Finland,Malta,0.9463507655987096
Finland,Marshall Islands,0.8375830064725551
Finland,Mauritania,0.9395798282564547
Finland,Mauritius,0.8973106276372198
Finland,Mexico,0.8668315719535064
Finland,Micronesia (Federated States of),0.8474493680310213
Finland,Moldova (Republic of),0.8004038955580276
Finland,Monaco,0.8233036127320499
Finland,Mongolia,0.9665404102713614
Finland,Montenegro,0.7467874132164138
Finland,Morocco,0.9462906247213699
Finland,Mozambique,0.7622627473824424
Finland,Myanmar,0.961863961354279
Finland,Namibia,0.9001649794218908
Finland,Nauru,0.9498941304006568
Finland,Nepal,0.9120889613374751
Finland,Netherlands,0.6636635628999137
Finland,New Zealand,0.892285151464244
Finland,Nicaragua,0.854100675133277
Finland,Niger,0.8942211777237015
Finland,Nigeria,0.9405644308909794
Finland,North Macedonia (Republic of),0.8197608354142909
Finland,Norway,0.6738960757477336
Finland,Oman,0.9040208993058483
Finland,Pakistan,0.9393465943147431
Finland,Palau,0.8929865369765295
Finland,Palestine,0.9097299173195567
Finland,Panama,0.8721248959859658
Finland,Papua New Guinea,0.8962448007182993
Finland,Paraguay,0.892374212061182
Finland,Peru,0.8548051724921737
Finland,Philippines,0.8673098311515777
Finland,Poland,0.8835321049913908
Finland,Portugal,0.5938228601241051
Finland,Qatar,0.9198242165109393
Finland,Romania,0.932688499748427
Finland,Russian Federation,0.8308908013973977
Finland,Rwanda,0.8842030807723138
Finland,Saint Kitts and Nevis,0.9460355043241302
Finland,Saint Lucia,0.9643977668942466
Finland,Saint Vincent and the Grenadines,0.9528446050891523
Finland,Samoa,0.9460341714270714
Finland,Sao Tome and Principe,0.8860902469307205
Finland,Saudi Arabia,0.8873071117026283
Finland,Senegal,0.9169455641354254
Finland,Serbia,0.8039102662068793
Finland,Seychelles,0.9485617342983544
Finland,Sierra Leone,0.8796153307610973
Finland,Singapore,0.9430517840749579
Finland,Slovakia,0.4471294386616187
Finland,Slovenia,0.6926931898560338
Finland,Solomon Islands,0.8391691592192196
Finland,Somalia,0.945115542521668
Finland,South Africa,0.8726159930264292
Finland,South Sudan,0.8980239582744743
Finland,Spain,0.7095653556066923
Finland,Sri Lanka,0.8949544206010277
Finland,Sudan,0.9546506197716348
Finland,Suriname,0.7376959958567602
Finland,Sweden,0.5726842819168033
Finland,Switzerland,0.857647140494249
Finland,Syrian Arab Republic,0.8925524107130247
Finland,Taiwan (Republic of China),0.8434188575702704
Finland,Tajikistan,0.7693665893767568
Finland,Tanzania (United Republic of),0.8434817128176086
Finland,Thailand,0.9318423365446489
Finland,Timo,0.8455876584040982
Finland,Togo,0.9392408880903755
Finland,Tonga,0.9462615670781921
Finland,Trinidad and Tobago,0.9561020480829461
Finland,Tunisia,0.8732841022000982
Finland,Turkey,0.7695334988184991
Finland,Turkmenistan,0.760509323964725
Finland,Tuvalu,0.8854204756598405
Finland,Uganda,0.9214023393313617
Finland,Ukraine,0.7399339480739259
Finland,United Arab Emirates,0.867984288919498
Finland,United Kingdom,0.9037895853862346
Finland,United States of America,0.9407207763750268
Finland,Uruguay,0.9047633215196876
Finland,Uzbekistan,0.9398837749289916
Finland,Vanuatu,0.8926076151416009
Finland,Venezuela (Bolivarian Republic of),0.7787991972639352
Finland,Viet Nam,0.910141053155578
Finland,Yemen,0.9555603675539273
Finland,Zambia,0.9096368817879517
Finland,Zimbabwe,0.9009463781495994
France,Gabon,0.7662543247484591
France,Gambia (The),0.914596937123569
France,Georgia,0.9192046085692512
France,Germany,0.9078700350940951
France,Ghana,0.8740525691976309
France,Greece,0.6947087548029051
France,Grenada,0.5712603413276329
France,Guatemala,0.8344848309574715
France,Guine,0.9383190134194264
France,Guyana,0.9247575641164272
France,Haiti,0.832985715124932
France,Honduras,0.8887126758745084
France,Hungary,0.8016014327452072
France,Iceland,0.9178894620350598
France,India,0.7464966772778295
France,Indonesia,0.8840744233370386
France,Iran (Islamic Republic of),0.9078113949715615
France,Iraq,0.8895542854528333
France,Ireland,0.5732503729964726
France,Israel,0.8341542149197185
France,Italy,0.5421152265819034
France,Jamaica,0.6156548541857522
France,Japan,0.46942755878741527
France,Jordan,0.36604636295501514
France,Kazakhstan,0.8377069416404335
France,Kenya,0.7595027961021736
France,Kiribati,0.9340342767077162
France,Korea (Democratic Peopl,0.8992963873489267
France,Korea (Republic of),0.8997282645600769
France,Kosovo,0.9012518945657786
France,Kuwait,0.8192953279240001
France,Kyrgyzstan,0.935336474234871
France,Lao Peopl,0.891586591236077
France,Latvia,0.8876620249044083
France,Lebanon,0.961238124420833
France,Lesotho,0.6821088868011487
France,Liberia,0.5230184890245826
France,Libya,0.8409533925504953
France,Liechtenstein,0.7356284401738316
France,Lithuania,0.8531333935206081
France,Luxembourg,0.9403224187038184
France,Madagascar,0.742858914667514
France,Malawi,0.9106003983093331
France,Malaysia,0.7778581376302551
France,Maldives,0.7992945621792329
France,Malta,0.6803484566132973
France,Marshall Islands,0.9440568795526406
France,Mauritania,0.7062398416752675
France,Mauritius,0.9413167187749039
France,Mexico,0.6346501714282178
France,Micronesia (Federated States of),0.7371348274264902
France,Moldova (Republic of),0.8164759977811697
France,Monaco,0.7982369138502936
France,Mongolia,0.9683809910287289
France,Montenegro,0.8612661139793875
France,Morocco,0.8733464188986721
France,Mozambique,0.8123000255416446
France,Myanmar,0.9571466549531386
France,Namibia,0.9211613666683335
France,Nauru,0.9498031349185632
France,Nepal,0.8017613201767351
France,Netherlands,0.4661022031907216
France,New Zealand,0.8542075490764067
France,Nicaragua,0.8539993789763898
France,Niger,0.755221747589397
France,Nigeria,0.505397259082141
France,North Macedonia (Republic of),0.8678653199452826
France,Norway,0.8809970444153585
France,Oman,0.825116428392642
France,Pakistan,0.7676246665603303
France,Palau,0.5641412612175041
France,Palestine,0.8868031984994708
France,Panama,0.9066243493644457
France,Papua New Guinea,0.8991851518762096
France,Paraguay,0.8626500820017502
France,Peru,0.8338226939884368
France,Philippines,0.6034963838746012
France,Poland,0.5584600770021914
France,Portugal,0.7661973189112335
France,Qatar,0.9486084502503835
France,Romania,0.7548474567392254
France,Russian Federation,0.927523538021527
France,Rwanda,0.7926964427644796
France,Saint Kitts and Nevis,0.959537116750874
France,Saint Lucia,0.6533478446964326
France,Saint Vincent and the Grenadines,0.7053812045344867
France,Samoa,0.9497833110736071
France,Sao Tome and Principe,0.8637261759463001
France,Saudi Arabia,0.902278311223914
France,Senegal,0.8393478270547094
France,Serbia,0.8413988410227915
France,Seychelles,0.9477732360402034
France,Sierra Leone,0.9103135704107292
France,Singapore,0.9430904929088175
France,Slovakia,0.7866426889343694
France,Slovenia,0.903592306407926
France,Solomon Islands,0.9545485357824506
France,Somalia,0.45524259500922204
France,South Africa,0.9131950648124074
France,South Sudan,0.6729713138861249
France,Spain,0.5078706927123138
France,Sri Lanka,0.8654040774477203
France,Sudan,0.9207898908200216
France,Suriname,0.9013991809051057
France,Sweden,0.8099795243468102
France,Switzerland,0.8691378012854736
France,Syrian Arab Republic,0.905332243025206
France,Taiwan (Republic of China),0.9287071089629134
France,Tajikistan,0.9316751803604116
France,Tanzania (United Republic of),0.7936754303298943
France,Thailand,0.45294343171450946
France,Timo,0.8012282288892605
France,Togo,0.683239989491263
France,Tonga,0.9060938684133537
France,Trinidad and Tobago,0.4326257047680233
France,Tunisia,0.8400165126452364
France,Turkey,0.792226943392734
France,Turkmenistan,0.8845808532045014
France,Tuvalu,0.9389093514630807
France,Uganda,0.9398865271332563
France,Ukraine,0.9161819648409868
France,United Arab Emirates,0.8522554654737743
France,United Kingdom,0.8063548419177939
France,United States of America,0.4940716922849113
France,Uruguay,0.8745024776723291
France,Uzbekistan,0.9496315585141463
France,Vanuatu,0.9100467345464847
France,Venezuela (Bolivarian Republic of),0.8327560460225228
France,Viet Nam,0.876116783516562
France,Yemen,0.49579803126128497
France,Zambia,0.8855452879939401
France,Zimbabwe,0.5988520199867651
Gabon,Gambia (The),0.9515392260763635
Gabon,Georgia,0.6068221746499243
Gabon,Germany,0.9108676830595405
Gabon,Ghana,0.9622120962566529
Gabon,Greece,0.8471386778175273
Gabon,Grenada,0.8949903736953065
Gabon,Guatemala,0.820132718294582
Gabon,Guine,0.9170896938071748
Gabon,Guyana,0.9531280584729379
Gabon,Haiti,0.6283242202002923
Gabon,Honduras,0.8022389059329161
Gabon,Hungary,0.905115859158754
Gabon,Iceland,0.9290602081155648
Gabon,India,0.9627283874216281
Gabon,Indonesia,0.8979063815870528
Gabon,Iran (Islamic Republic of),0.9269049619630506
Gabon,Iraq,0.9234363483220585
Gabon,Ireland,0.9485177772816127
Gabon,Israel,0.9367614423383092
Gabon,Italy,0.8265293254034347
Gabon,Jamaica,0.8646003214182291
Gabon,Japan,0.9422547768561197
Gabon,Jordan,0.8159602857681189
Gabon,Kazakhstan,0.4649270370658989
Gabon,Kenya,0.8788668480448588
Gabon,Kiribati,0.9559244545407928
Gabon,Korea (Democratic Peopl,0.951572849617517
Gabon,Korea (Republic of),0.9016608618165821
Gabon,Kosovo,0.6744789111405176
Gabon,Kuwait,0.8425913415419181
Gabon,Kyrgyzstan,0.8825110980636052
Gabon,Lao Peopl,0.9515520095550232
Gabon,Latvia,0.9520803793875422
Gabon,Lebanon,0.7530664920835523
Gabon,Lesotho,0.857296427161248
Gabon,Liberia,0.7465181557329259
Gabon,Libya,0.9286370289405186
Gabon,Liechtenstein,0.8983774502337241
Gabon,Lithuania,0.9231677561567532
Gabon,Luxembourg,0.7420945872337655
Gabon,Madagascar,0.44014882659858956
Gabon,Malawi,0.946599682957127
Gabon,Malaysia,0.9361071864536082
Gabon,Maldives,0.9506382427264939
Gabon,Malta,0.9661335158370965
Gabon,Marshall Islands,0.9661543297192917
Gabon,Mauritania,0.41200920741870595
Gabon,Mauritius,0.9672974604393132
Gabon,Mexico,0.7142037180800413
Gabon,Micronesia (Federated States of),0.9443964822745149
Gabon,Moldova (Republic of),0.6093369930763531
Gabon,Monaco,0.8393172829535807
Gabon,Mongolia,0.9733434391421867
Gabon,Montenegro,0.8704303397282149
Gabon,Morocco,0.4704334972024189
Gabon,Mozambique,0.8769011806648728
Gabon,Myanmar,0.9785157362889209
Gabon,Namibia,0.9594392941117285
Gabon,Nauru,0.9667964256134375
Gabon,Nepal,0.9624650362747663
Gabon,Netherlands,0.9614203478028036
Gabon,New Zealand,0.9435714031248124
Gabon,Nicaragua,0.7919112010604473
Gabon,Niger,0.5756145493025298
Gabon,Nigeria,0.9010183976670363
Gabon,North Macedonia (Republic of),0.8855119642596322
Gabon,Norway,0.9485388575512429
Gabon,Oman,0.9452752561592114
Gabon,Pakistan,0.8850823772764489
Gabon,Palau,0.8760274582692349
Gabon,Palestine,0.8768616777163671
Gabon,Panama,0.8470756096510526
Gabon,Papua New Guinea,0.5975214326634084
Gabon,Paraguay,0.5644369757787862
Gabon,Peru,0.7530743653721529
Gabon,Philippines,0.7468591121337581
Gabon,Poland,0.8187539093691375
Gabon,Portugal,0.9205893017050324
Gabon,Qatar,0.934299336980579
Gabon,Romania,0.3161433502945191
Gabon,Russian Federation,0.9026539229765684
Gabon,Rwanda,0.4549370369115706
Gabon,Saint Kitts and Nevis,0.9756148863665409
Gabon,Saint Lucia,0.9037755781236562
Gabon,Saint Vincent and the Grenadines,0.9833121314846119
Gabon,Samoa,0.9682659319729828
Gabon,Sao Tome and Principe,0.7853592603731009
Gabon,Saudi Arabia,0.9225272313606228
Gabon,Senegal,0.4840276265762655
Gabon,Serbia,0.9322048509500143
Gabon,Seychelles,0.9735334631694315
Gabon,Sierra Leone,0.9491778269919322
Gabon,Singapore,0.9627182714969864
Gabon,Slovakia,0.9360646362481295
Gabon,Slovenia,0.9251386000428314
Gabon,Solomon Islands,0.9793099091220688
Gabon,Somalia,0.9686711511318247
Gabon,South Africa,0.9460124286102838
Gabon,South Sudan,0.8988940150950432
Gabon,Spain,0.6200988187559755
Gabon,Sri Lanka,0.9342120672090494
Gabon,Sudan,0.9347336400142208
Gabon,Suriname,0.8882229899309523
Gabon,Sweden,0.8285154301529776
Gabon,Switzerland,0.8791042930861523
Gabon,Syrian Arab Republic,0.9230035114550523
Gabon,Taiwan (Republic of China),0.9039236244344199
Gabon,Tajikistan,0.8943972654021994
Gabon,Tanzania (United Republic of),0.9591702557245105
Gabon,Thailand,0.6786827773578137
Gabon,Timo,0.8339983038311856
Gabon,Togo,0.31695451859279333
Gabon,Tonga,0.9580986673547952
Gabon,Trinidad and Tobago,0.8014878383151003
