term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
spare,0.00397305182794921,0.00324695194240147,-0.0034342923512120575,-0.0019132269467226413,-0.0036203934799586934,-0.004559896308117479,0.0023349384866357273,0.006350281235023475,-0.0007959684243893884,4.674090732502719e-06
miguel,0.0003535610032195918,-0.0006112380064255466,9.746906358082833e-05,9.058164963833054e-05,0.00023255790371499627,0.0005556774737364098,-0.00029069210657535526,0.0012191947659068864,-0.0009108655685525365,-0.0004376099683734845
burials,-0.00020850257588213856,-0.00010555389518731305,-0.0001319310102413926,4.919784975899831e-06,4.363057710769286e-05,0.0003125025929385538,0.0010536111584306968,-0.000639607273344081,0.0004272606896838661,-0.00037049027227488684
traverse,-0.00016633073901572154,-0.00020329226218667102,-0.0008192459656848265,0.00040373311478033593,-2.4035430843472298e-05,0.001820468289029229,-0.00025740242096485916,-0.0002601431156130771,0.0036644285159224276,-0.00043287324880758284
integrations,0.0009933948309614796,0.0002934520257693156,-0.0008995977310845943,0.0002659856187998777,0.0008760004326199276,0.0012464915186920335,-0.000776100263307364,0.0003685973763692832,0.0007352479847913395,-4.587934349500796e-05
mileage,-0.00017433864212262155,-0.00027267176807202687,-0.00012453021595981346,0.00038400208916298,-0.0003168299761677671,-0.0009261420090283471,2.885733592527963e-05,-0.00039775619456900276,0.00011980154720952983,-0.0007305745360747189
canoes,0.0005411245175324465,-0.003673876318754366,0.0050920394902887545,-0.0029947499507460827,-0.0021806068681266,-0.0019912817927589172,-0.00017795985746861791,-0.000295455761677635,0.0038090552754904416,0.001102944136596242
push,-3.491952322551271e-05,-0.0006754023540824742,-0.00030818246834673547,0.0010860854662230383,-0.00015008779725735343,-0.0009224154074624441,-0.00041420422056495535,0.0007120778705707728,-0.0005861550245481757,-0.0004380756095864765
articulates,0.0007500699466246225,-0.0012501631275384038,-2.1193049205495335e-05,0.00011779747471708557,-0.0002252051172740651,0.001066860355324919,-0.0011884551832308402,0.001376467113278018,-0.0014471445412198992,8.132890379112773e-05
transplants,0.00012749654083085788,-0.00034325081116925847,0.0001450695635628859,5.096210193398561e-05,-0.00011581970377813302,2.4239072527419606e-05,-0.00012645794203706824,0.0002483552020280855,-0.0004234220680767058,-0.0004812008695560495
institutionalization,0.000765879789915984,0.001023242997585302,0.0005597395373167034,0.0006111998141197456,-0.0010890565719515143,0.0008048570218315595,-0.0005627850787001267,0.00110397928475445,-0.001963129711344247,-0.0010562630670908142
transplantation,0.0010570568582055017,-0.00021220766485726555,-0.0004292014551411583,0.00043400021730853876,9.812299449592853e-05,-0.00014400489154741612,0.002192802276647906,0.0009827366558451919,-0.0023098385386833907,-0.00023853723414726295
déontologie,0.00229301026638649,0.00173346341199283,-0.0011716713969990322,-0.001466815475733032,-0.001975730066568618,-0.0012600096674921703,0.003749021612562855,0.0007355125151303252,-0.0016589217473016987,-0.00047718320665250945
pa,-0.0005738830928804441,0.0009911670274582944,0.0012455248116537284,0.0014372872457437537,-0.0006089008743483849,0.0004426910193071721,0.00029749987682720476,0.0013529065129817108,0.00029729023856994,-0.0003504798873766382
instill,0.0005426002805712926,-0.0016182444596838665,0.0022142910396048313,-0.0013075128735865649,-0.00039649407416020527,-0.00032937593905767035,-9.918004076229062e-05,0.0004763691404900232,0.0009651689775075482,0.0004694555252960389
specialties,0.0015447262078574179,0.0018088931336228567,-0.0009277618358639307,-0.001085584868784799,-0.0003001067303537556,0.0011155678599347597,0.001323428187792078,-0.0026204171923726546,0.0020804230370333764,-0.0003366194887507458
soninké,0.005350363245135372,0.005290634578354371,-0.004292199521082598,-0.003454023845353594,-0.0040781492900489194,-0.005477261199316377,0.0035804754595314737,0.005520736644807592,0.003078207253513271,0.0009604269263929567
pilgrimage,-0.0015696816513339322,0.002523538318580657,0.0030081343464073407,0.004318217192022431,-0.0009981766145876927,0.002256578512469099,0.004958052143448082,0.0017998063085491874,-0.0006268103252084333,0.0029552066702260636
transmitters,-0.00021309111606341465,-0.0001884025038704547,-3.483293950039438e-05,0.0005112472875694935,-0.00035263176915601536,8.01257169773963e-05,0.001736149704968015,-0.001318227248551385,-0.0007122980889613195,0.0005950664085959398
transmitter,-0.0004658620838428242,7.716525900828473e-05,-5.7573615148727976e-05,-0.0003701103238434998,-0.0004043086736293483,0.0004988886951412649,-0.000415223894048251,0.00038313706038579356,-0.0005512608608811984,-0.00019082527691263374
pierre,7.659983880188631e-05,0.0008047247327512912,-0.0002517924192930764,-0.0007264538128750603,0.002269337307569254,-0.0009225861449850871,0.000769281444714506,-0.0009833127451475277,0.0032020909460790787,-0.0002860744829813387
milestones,-1.7132044502601753e-05,2.5868860550706985e-05,0.00038107628427678743,-0.00011773269467297091,0.004740079991666877,-0.0019926963073278316,0.0003555070735019221,0.0005908917908295907,-0.0018645259557846289,0.00010343469785722623
capitalization,0.002995657849889446,-0.002440730267191376,0.005043686407167013,-0.005193028840465892,0.003749641903817098,0.0005139642225635396,0.0012741420866353769,0.0010270731414023589,-0.0014310574679008308,-0.0006076487951131565
capitol,0.0007049324924058964,-0.00033752571970487,-6.275839063018805e-05,8.994485654306806e-05,0.00010090448916977205,0.00044954055985785003,-0.0010171737314728262,0.00013443066340678,-0.0010296665974907796,-0.0002802260497909382
capitulation,7.382960151754186e-05,-0.0003636877582408418,-0.0002076416003245924,0.0006120547423969803,0.00019169708733616104,-0.00010532161967881849,0.00029785884422656026,0.0003846418017324015,-0.0005235579887745471,0.0004324578047526078
metallurgy,0.00012749654083085788,-0.00034325081116925847,0.0001450695635628859,5.096210193398565e-05,-0.000115819703778133,2.4239072527419623e-05,-0.00012645794203706824,0.00024835520202808563,-0.00042342206807670585,-0.0004812008695560494
dáil,-0.00463485324409194,-0.00549509973109938,-0.0028093280376645675,0.0074190931846483165,-0.007083698592356462,-0.012806936265470545,-0.004483625577628692,0.001685017302352572,0.002791482673570739,-0.0009905181517891374
bureaux,0.007080043904448472,0.007987819521054212,-0.0005765594663191553,-0.007286268170795813,0.0030145288719357352,-0.00386213856607101,0.001963248432828675,-0.00903688676458327,0.014093882830869701,0.005999470929810013
translators,0.0006333288430860146,-6.23118918195064e-05,-0.0005163889759217393,0.0005894511124535228,0.0003839366151068141,0.0014549389267857998,-0.0018658504182444348,-0.0013936531871008987,-0.0007634554127494622,-0.0003864410053936948
captains,0.0004275340502246317,-0.0008758914683581825,0.000850850430086791,-0.0005194980586177089,0.0006577612888639686,0.0006056695918391613,0.0002812789390653747,0.0008593833699984244,-0.0006437912342972043,-0.0003711503340392844
inspectorates,0.0014091360791537873,8.51823040441044e-05,-0.0014629964004983591,0.00014893904270713276,-0.0012969795964330269,-0.000273360105119086,-0.0005518244058030304,0.0018926152501551627,-0.00204584528460397,-0.0014832562687944054
pace,0.0009013221499864189,-0.0002819809800227217,-0.0007125085183674199,0.0009388742542605895,0.005440119692535832,-0.0016957344581787195,-0.0014240573190890328,0.0027832788400103015,-0.0020557848164412186,0.0013215808582472007
translate,0.0009221699719712688,0.0003363134136755012,-0.0009025385809220364,7.569556469172948e-05,0.0008989389660293574,0.0013971167308801061,-0.0006843174546355002,0.0003365013016437705,0.0006446219539120415,-0.0001785248321125623
wilayat,0.00016019566659459692,-0.002664997391982292,-0.0010076696364249823,0.005521645061768337,-0.0011017741904737234,-0.004294286689180105,0.002521614169978125,-0.0009318784019750382,-0.00794489252816087,0.0162970484788671
beating,0.0009352559472343141,-0.001376682521792305,-0.0012920656156548088,0.0023890561460726684,0.002493869429161197,-0.0008443709060715266,-0.0020234465341631364,0.004843903108294123,-0.0022171062877052766,0.0010929975576218134
legislativa,0.0006458841093561556,-0.0005623837162865789,6.002105022543946e-05,1.1773823701640428e-05,5.301225695392948e-05,0.0006126606772577128,-0.0005410219342085274,0.001086500433128938,-0.001710150885494405,-0.0007250622342268463
piety,-0.0001415033179301803,0.0001680968099932653,0.0018042913791341628,0.005183113318582487,-9.183128060950495e-05,0.0002499345674407574,0.005453074639029592,0.002386232095742938,-0.006551941868652257,0.004899599109746621
ee,-0.00021355777554258305,-0.0001208772019113191,-0.00018703715455636034,6.268137084429884e-05,-8.46507792719261e-05,0.00015649900338985588,0.00016702662902822097,-0.0003170631071509764,0.0006994191608634907,-0.00032166076315183256
dêtre,0.0012813674334461401,5.386610157092355e-05,-0.0011979554476317384,0.0005315681640108874,0.0009897976018284666,0.0013348484706092176,-0.0008980729356487509,0.0013491335599839754,0.00027891291962792766,-1.212699050989515e-06
integrantes,0.003472231019100316,-0.00336780803257159,0.0053350387263391506,-0.003775269792120486,-0.003888004986110326,0.0009117949124223682,-0.0036583574785559393,-0.001680480545352207,-0.004316572485041289,-0.0016434644110528398
integrant,0.0021442410171747476,0.001063538737355171,-0.002701689763467417,-7.957808815832705e-05,0.0004542963189476253,0.0024528776371041242,0.0005387078015431784,0.00346270928876205,0.0043805446789074685,0.00022423686396674466
legations,0.0007819243095135573,-0.0005870407694045324,0.001353713928717715,-0.0008977203665873785,4.6991977263905506e-05,0.0002895467564189484,-0.0005313722779493084,-0.0005791250627874461,-0.00086099408417568,-0.00043574395340010647
integer,-0.00014899394056512802,-0.0005178734673664942,7.58169411643775e-05,-0.0006083680149118338,0.00015721596768107017,0.0021685298251828506,0.0040888263948984415,-0.0018802855403382455,0.0007450258132352284,-0.0008410901250129497
intangibility,0.0005737076218779836,-0.0006075610241630596,0.0006156250635019528,-0.0005326237998845146,0.0008683040139720116,0.0007327314125422457,0.000582925159342049,0.0009798069430770747,-0.0009731494653416722,-0.0003911422957145808
regnant,-0.017048061654886735,0.02053189278867102,0.020738695630508414,0.05326324356549954,-0.04499464814319628,-0.0015618697183295998,-0.017092931904166407,0.06349436430879021,0.06996311510392002,-0.028039711148859853
editors,-0.00024864773929838814,-6.583793029509697e-06,-1.3167692496511289e-05,0.0004681394888595538,-0.0004539104631442394,0.0005178518052190019,-0.00019392884597359237,-0.0003720401082024191,0.0007067532420623273,-0.0007724956622425502
cameroon,0.013679466849452652,0.01598985250647409,0.000802420448768812,-0.014701754140349157,0.015669803392202062,-0.006174264112011653,0.0006247748694782698,-0.029704376740699527,0.05940697446059722,0.018894467251396773
xxvii,0.0022436235834238797,-0.0011547973387886796,-0.0027437899486460493,0.0017371343080519973,0.005336334786727264,0.00484713107886628,-0.0021466565962702916,0.004192994586210767,0.0017369444968477498,0.003803171846060299
déssistement,0.00322853302937297,0.003009197698684638,-0.0017299249049401656,-0.002271511531768134,-0.0033464940352648884,-0.002635630709839161,0.0011210480923164261,0.0010582644847056,0.00014146374017704423,-0.000482879578998825
learns,0.00018719834793730954,-0.000468417116049804,2.0112999940035303e-06,0.00014338842376197732,0.0004504738013389251,0.0007195186353523543,0.00044416633737654783,0.0009910649231169026,-0.0006850499575338461,-0.0004599242016588432
campeche,0.0006796563661465448,-0.0014427614975737807,0.0021080038328175604,-0.0013791641401111774,2.950602463811507e-05,-3.689824960532564e-05,-0.00014654944653604208,0.0006350634607554834,0.00040435820227655147,5.319144803443843e-05
advisability,-0.0007536992484900501,-0.0002923228078010785,-0.0005018126908921205,-0.0009566757255630389,-0.0001614880739223565,0.0010958500923070372,-0.0004150951932413758,0.0004961104469833808,-2.6952734536121943e-06,0.0001319705242728971
metrology,-1.0096776942813069e-05,-0.0003489062124823133,-0.0003204228928960962,0.0006069337681542544,3.842570189335699e-05,-2.3010902241594348e-05,0.0013574567911989548,-0.001090961477549178,-0.000738436669872404,0.002769802129515521
campo,0.0009929319761304376,-0.0011345905549009527,0.0018472309695161655,-0.0016424270778746016,0.0004980199067901429,4.459840413739381e-05,0.00014922607784112997,0.0005918144291258779,-0.00023930194953724056,2.487505303476701e-05
campus,0.0004490055321177369,-0.0005205194959785016,-6.826718371937049e-05,-0.00018627951741695926,0.0006834265209601639,0.0014680955505178691,0.0006834213214177559,0.0010959918531335525,-0.0011669881436105782,-0.000593638066988308
trate,0.0008653418287111257,-0.00067972385858931,0.0007789417792813883,-0.0004967019278774812,-0.0010918320681422425,0.0003248806000203207,-0.001070760850198326,-0.00013245925800337385,-0.002209254351995693,-0.0010202524834312544
refunds,-0.00031006792564514097,7.047986840765694e-05,-0.00016659575443837837,-0.0004020714354045628,-0.00021485245588985323,0.0005104101213355164,6.591506885584813e-05,6.364241668306904e-05,-0.00011179116749961711,3.1487981734729445e-05
cancelation,0.00045259667130391457,-0.001358937498223378,0.00045440365913446276,0.000248379691262539,0.0009780357018430658,0.002676502474144124,0.005608002924251201,-0.00044271040531324507,-0.0030747479436356554,-0.00046215110366458354
cancels,0.00021181430670318065,-0.00034704145626470633,0.000849516729590179,-0.0003960061870527102,0.00021020607510393566,4.846819415421541e-05,-0.00020212505226245968,2.6657015794585697e-05,-3.699862763164472e-05,-0.0004123413359560143
candid,-0.0002564674195068554,-6.105355952444022e-05,-0.000208918446928301,-8.567565966560856e-05,-0.00023503190295458498,0.0002671809567344745,6.351831570291404e-05,-0.0001629474661185173,0.0006574714191835999,-0.0001562334637651185
educations,0.0005741558616303146,-0.000641741850510172,0.0013220772204342753,-0.0011653851699814726,0.0008014168270485003,-7.507314604706289e-05,0.0001638984698373486,0.00015434108576194963,-0.00013283556712248272,-0.0002174982377746103
educator,0.0030472467744098917,0.001084681407213687,-0.0010029734735453198,-0.002039641752719075,-0.0024809881477668425,-0.002728127648012313,0.001358127226576244,0.004846095192377764,0.0001253497561500038,0.00046997777631935033
willoughby,-0.0003932209105602838,1.818582937273348e-05,-0.00011886137166753449,-0.0003410688758200457,-0.00011952540563536569,-0.00015676285794153212,0.00014194222531120808,-0.0001967492046675685,-0.00024321239443805072,5.172766394197451e-05
metres,-0.0007088498087814408,0.0009665528612845214,0.0010835379401412323,0.001608576422427443,-0.000988716668262573,0.0005768711030527859,0.0006315984763753641,0.00047825806849242556,0.001460191355836585,-0.0006852209057257375
dépouillement,0.00322853302937297,0.003009197698684638,-0.0017299249049401656,-0.002271511531768134,-0.0033464940352648884,-0.00263563070983916,0.0011210480923164263,0.0010582644847055998,0.00014146374017704402,-0.00048287957899882547
